search_date,day_of_week,location,hotel_id,hotel_name,price,currency,rating,address,city_code,latitude,longitude,distance_from_center,amenities,room_type,board_type,altitude,canton,destination_type,distance_to_airport_km,month,quarter,week_of_year,day_of_year,is_weekend,season,is_public_holiday,is_school_vacation,temp_avg,temp_min,temp_max,precipitation_mm,snow_depth_cm,sunshine_hours,is_ski_season,hotel_chain,is_chain_hotel
29.06.2026,Monday,Luzern,XKZRH001,Hotel du Lac,103.73,CHF,2.8,"Kirchgasse 26, Luzern",ZRH,47.36649,8.53675,39.14,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,435,Lucerne,city,11,6,2,27,180,FALSE,Summer,FALSE,FALSE,19.4,12.4,23.3,0,0,9.3,FALSE,Independent,FALSE
29.06.2026,Monday,St. Gallen,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,254.34,CHF,4,"Marktplatz 50, St. Gallen",ZRH,47.37503,8.54445,62.88,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,675,St. Gallen,city,10,6,2,27,180,FALSE,Summer,FALSE,FALSE,18.9,14.8,23.7,1.9,0,10.4,FALSE,Best Western,TRUE
29.06.2026,Monday,St. Gallen,MCZRHDTM,Zurich Marriott Hotel,595.13,CHF,4.2,"Hauptstrasse 28, St. Gallen",ZRH,47.38247,8.54026,63.12,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,675,St. Gallen,city,9.2,6,2,27,180,FALSE,Summer,FALSE,FALSE,20.3,16.7,25.1,2.3,0,8.8,FALSE,Marriott,TRUE
29.06.2026,Monday,St. Gallen,ONZRHCTY,HOTEL CITY,225.45,CHF,3.5,"Kirchgasse 81, St. Gallen",ZRH,47.37474,8.53611,63.51,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,675,St. Gallen,city,10.1,6,2,27,180,FALSE,Summer,FALSE,FALSE,18.7,11.7,23.9,3.4,0,8,FALSE,Independent,FALSE
29.06.2026,Monday,St. Gallen,XKZRH001,Hotel du Lac,110.77,CHF,3.2,"Hauptstrasse 10, St. Gallen",ZRH,47.36649,8.53675,63.55,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,675,St. Gallen,city,11,6,2,27,180,FALSE,Summer,FALSE,FALSE,16.7,13.7,22.2,0,0,9.4,FALSE,Independent,FALSE
29.06.2026,Monday,St. Moritz,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,251.7,CHF,3.9,"Marktplatz 43, St. Moritz",ZRH,47.37503,8.54445,138.28,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,1856,Graubuenden,alpine_ski_resort,10,6,2,27,180,FALSE,Summer,FALSE,FALSE,11.7,5.7,15,0.3,0,8.9,FALSE,Best Western,TRUE
29.06.2026,Monday,St. Moritz,MCZRHDTM,Zurich Marriott Hotel,617.39,CHF,4.6,"Hauptstrasse 94, St. Moritz",ZRH,47.38247,8.54026,139.08,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,9.2,6,2,27,180,FALSE,Summer,FALSE,FALSE,10.7,7,15.1,3.3,0,8.4,FALSE,Marriott,TRUE
29.06.2026,Monday,St. Moritz,ONZRHCTY,HOTEL CITY,240.34,CHF,3.9,"Poststrasse 9, St. Moritz",ZRH,47.37474,8.53611,138.7,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,10.1,6,2,27,180,FALSE,Summer,FALSE,FALSE,14.1,11,20.8,3.7,0,11.7,FALSE,Independent,FALSE
29.06.2026,Monday,St. Moritz,XKZRH001,Hotel du Lac,101.21,CHF,2.9,"Bahnhofstrasse 38, St. Moritz",ZRH,47.36649,8.53675,138.03,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,1856,Graubuenden,alpine_ski_resort,11,6,2,27,180,FALSE,Summer,FALSE,FALSE,12.6,5.8,17.3,1.8,0,11.1,FALSE,Independent,FALSE
29.06.2026,Monday,Winterthur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,255.07,CHF,4.3,"Hauptstrasse 41, Winterthur",ZRH,47.37503,8.54445,20.79,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,439,Zurich,city,10,6,2,27,180,FALSE,Summer,FALSE,FALSE,20.2,17.1,24.2,5,0,10.5,FALSE,Best Western,TRUE
29.06.2026,Monday,Winterthur,MCZRHDTM,Zurich Marriott Hotel,583.5,CHF,4.3,"Bahnhofstrasse 98, Winterthur",ZRH,47.38247,8.54026,20.48,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,439,Zurich,city,9.2,6,2,27,180,FALSE,Summer,FALSE,FALSE,19.5,14.5,22.7,4.5,0,8.6,FALSE,Marriott,TRUE
29.06.2026,Monday,Winterthur,ONZRHCTY,HOTEL CITY,228.63,CHF,4.1,"Kirchgasse 58, Winterthur",ZRH,47.37474,8.53611,21.28,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,439,Zurich,city,10.1,6,2,27,180,FALSE,Summer,FALSE,FALSE,21.6,14.9,26.3,2.9,0,10,FALSE,Independent,FALSE
29.06.2026,Monday,Winterthur,XKZRH001,Hotel du Lac,107.12,CHF,3.2,"Poststrasse 76, Winterthur",ZRH,47.36649,8.53675,21.86,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,439,Zurich,city,11,6,2,27,180,FALSE,Summer,FALSE,FALSE,19.2,13.9,23.2,1,0,8,FALSE,Independent,FALSE
29.06.2026,Monday,Zermatt,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,239.88,CHF,4.2,"Poststrasse 48, Zermatt",ZRH,47.37503,8.54445,162.35,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,10,6,2,27,180,FALSE,Summer,FALSE,FALSE,15,11.4,18.2,3.6,0,8.9,FALSE,Best Western,TRUE
29.06.2026,Monday,Zermatt,MCZRHDTM,Zurich Marriott Hotel,599.81,CHF,4.4,"Hauptstrasse 16, Zermatt",ZRH,47.38247,8.54026,163,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,9.2,6,2,27,180,FALSE,Summer,FALSE,FALSE,11.2,5.3,17.3,0.7,0,8.2,FALSE,Marriott,TRUE
29.06.2026,Monday,Zermatt,ONZRHCTY,HOTEL CITY,236.43,CHF,4.1,"Hauptstrasse 96, Zermatt",ZRH,47.37474,8.53611,162.08,"WiFi,24h Reception,Luggage Storage",BUDGET_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,10.1,6,2,27,180,FALSE,Summer,FALSE,FALSE,10.2,7.2,15.8,1.4,0,11.2,FALSE,Independent,FALSE
29.06.2026,Monday,Zermatt,XKZRH001,Hotel du Lac,101,CHF,2.7,"Hauptstrasse 38, Zermatt",ZRH,47.36649,8.53675,161.25,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,11,6,2,27,180,FALSE,Summer,FALSE,FALSE,12.4,6.5,16.9,2,0,10.9,FALSE,Independent,FALSE
29.06.2026,Monday,Zuerich,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,242.22,CHF,4.2,"Marktplatz 54, Zuerich",ZRH,47.37503,8.54445,0.29,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,408,Zurich,city,10,6,2,27,180,FALSE,Summer,FALSE,FALSE,18,12,24.6,0,0,9.1,FALSE,Best Western,TRUE
29.06.2026,Monday,Zuerich,MCZRHDTM,Zurich Marriott Hotel,572.6,CHF,4.4,"Hauptstrasse 44, Zuerich",ZRH,47.38247,8.54026,0.63,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,408,Zurich,city,9.2,6,2,27,180,FALSE,Summer,FALSE,FALSE,22.3,18.8,26.4,2,0,10.2,FALSE,Marriott,TRUE
29.06.2026,Monday,Zuerich,ONZRHCTY,HOTEL CITY,228.84,CHF,4,"Kirchgasse 24, Zuerich",ZRH,47.37474,8.53611,0.48,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,408,Zurich,city,10.1,6,2,27,180,FALSE,Summer,FALSE,FALSE,21,17.4,27.6,1.5,0,11.5,FALSE,Independent,FALSE
29.06.2026,Monday,Zuerich,XKZRH001,Hotel du Lac,101.58,CHF,2.8,"Kirchgasse 16, Zuerich",ZRH,47.36649,8.53675,1.22,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,408,Zurich,city,11,6,2,27,180,FALSE,Summer,FALSE,FALSE,20.4,16.5,26.1,2.8,0,9.7,FALSE,Independent,FALSE
06.07.2026,Monday,Arosa,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,237.84,CHF,4.1,"Bahnhofstrasse 64, Arosa",ZRH,47.37503,8.54445,107.47,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,1775,Graubuenden,alpine_ski_resort,10,7,3,28,187,FALSE,Summer,FALSE,TRUE,13.4,7.8,16.4,0,0,9.1,FALSE,Best Western,TRUE
06.07.2026,Monday,Arosa,MCZRHDTM,Zurich Marriott Hotel,507.12,CHF,4.7,"Marktplatz 36, Arosa",ZRH,47.38247,8.54026,108.23,"WiFi,24h Reception,Luggage Storage",DELUXE_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,9.2,7,3,28,187,FALSE,Summer,FALSE,TRUE,12.8,7.8,19.2,0.3,0,10.9,FALSE,Marriott,TRUE
06.07.2026,Monday,Arosa,ONZRHCTY,HOTEL CITY,215.6,CHF,3.5,"Hauptstrasse 48, Arosa",ZRH,47.37474,8.53611,107.95,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,10.1,7,3,28,187,FALSE,Summer,FALSE,TRUE,13.1,7.4,19.6,2.5,0,8.3,FALSE,Independent,FALSE
06.07.2026,Monday,Arosa,XKZRH001,Hotel du Lac,100.78,CHF,2.7,"Bahnhofstrasse 48, Arosa",ZRH,47.36649,8.53675,107.36,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,1775,Graubuenden,alpine_ski_resort,11,7,3,28,187,FALSE,Summer,FALSE,TRUE,10,3.8,13,0.5,0,9.9,FALSE,Independent,FALSE
06.07.2026,Monday,Basel,RTBSLBAH,ibis Basel Bahnhof,110.01,CHF,3.2,"Bahnhofstrasse 40, Basel",BSL,47.54683,7.58427,1.46,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,260,Basel-Stadt,city,7.2,7,3,28,187,FALSE,Summer,FALSE,TRUE,18.1,13,21.5,3.4,0,9.2,FALSE,Accor (ibis),TRUE
06.07.2026,Monday,Bern,BWBRN230,Best Western Plus Hotel Bern,206.8,CHF,3.7,"Marktplatz 51, Bern",BRN,46.94877,7.44633,0.12,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,542,Bern,city,5.5,7,3,28,187,FALSE,Summer,FALSE,TRUE,15.9,12,21.7,0.2,0,10.1,FALSE,Best Western,TRUE
06.07.2026,Monday,Chur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,313.48,CHF,4.1,"Bahnhofstrasse 26, Chur",ZRH,47.37503,8.54445,94.9,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,593,Graubuenden,city,10,7,3,28,187,FALSE,Summer,FALSE,TRUE,16,12,23,5.2,0,11.3,FALSE,Best Western,TRUE
06.07.2026,Monday,Chur,MCZRHDTM,Zurich Marriott Hotel,636.24,CHF,4.3,"Marktplatz 4, Chur",ZRH,47.38247,8.54026,95.65,"WiFi,Restaurant,Room Service",DELUXE_ROOM,ROOM_ONLY,593,Graubuenden,city,9.2,7,3,28,187,FALSE,Summer,FALSE,TRUE,19.2,12.3,25.6,1,0,10.2,FALSE,Marriott,TRUE
06.07.2026,Monday,Chur,ONZRHCTY,HOTEL CITY,267.22,CHF,3.8,"Kirchgasse 40, Chur",ZRH,47.37474,8.53611,95.38,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,593,Graubuenden,city,10.1,7,3,28,187,FALSE,Summer,FALSE,TRUE,17.8,12.7,23.7,2.5,0,8.9,FALSE,Independent,FALSE
06.07.2026,Monday,Chur,XKZRH001,Hotel du Lac,125.82,CHF,3.3,"Hauptstrasse 80, Chur",ZRH,47.36649,8.53675,94.78,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,593,Graubuenden,city,11,7,3,28,187,FALSE,Summer,FALSE,TRUE,16.1,10.7,23,2.5,0,11,FALSE,Independent,FALSE
06.07.2026,Monday,Interlaken,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,254.64,CHF,3.9,"Bahnhofstrasse 31, Interlaken",ZRH,47.37503,8.54445,92.36,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,570,Bern,mountain_resort,10,7,3,28,187,FALSE,Summer,FALSE,TRUE,18,11.9,24.6,1.6,0,11.5,FALSE,Best Western,TRUE
06.07.2026,Monday,Interlaken,ONZRHCTY,HOTEL CITY,219.56,CHF,3.7,"Marktplatz 65, Interlaken",ZRH,47.37474,8.53611,91.98,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,570,Bern,mountain_resort,10.1,7,3,28,187,FALSE,Summer,FALSE,TRUE,18.9,12.5,24.4,3.3,0,11.5,FALSE,Independent,FALSE
06.07.2026,Monday,Lausanne,ICGVAICA,INTERCONTINENTAL GENEVA,659.78,CHF,4.4,"Bahnhofstrasse 68, Lausanne",GVA,46.22461,6.13268,50.46,"WiFi,Restaurant,Room Service",COMFORT_ROOM,ROOM_ONLY,495,Vaud,city,2.4,7,3,28,187,FALSE,Summer,FALSE,TRUE,20.8,16.4,26.2,3.5,0,9.3,FALSE,IHG (InterContinental),TRUE
06.07.2026,Monday,Lausanne,RTGVAGAR,ibis Geneve Centre Gare,182.08,CHF,3.6,"Poststrasse 25, Lausanne",GVA,46.20765,6.13827,51.39,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,495,Vaud,city,4.1,7,3,28,187,FALSE,Summer,FALSE,TRUE,21.2,14.8,28,0,0,9.2,FALSE,Accor (ibis),TRUE
06.07.2026,Monday,Lausanne,RTGVARES,Résidence Studio Genève Centre,169.83,CHF,3.8,"Marktplatz 22, Lausanne",GVA,46.2117,6.14696,50.59,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,495,Vaud,city,4.1,7,3,28,187,FALSE,Summer,FALSE,TRUE,20,16.4,25.2,1.8,0,8.5,FALSE,Independent,FALSE
06.07.2026,Monday,St. Moritz,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,236.87,CHF,4.1,"Kirchgasse 42, St. Moritz",ZRH,47.37503,8.54445,138.28,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,1856,Graubuenden,alpine_ski_resort,10,7,3,28,187,FALSE,Summer,FALSE,TRUE,9,5.4,14,2.1,0,8.7,FALSE,Best Western,TRUE
06.07.2026,Monday,St. Moritz,MCZRHDTM,Zurich Marriott Hotel,485.82,CHF,4.2,"Hauptstrasse 98, St. Moritz",ZRH,47.38247,8.54026,139.08,"WiFi,24h Reception,Luggage Storage",DELUXE_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,9.2,7,3,28,187,FALSE,Summer,FALSE,TRUE,12.5,8.9,17.7,0.9,0,11.2,FALSE,Marriott,TRUE
06.07.2026,Monday,St. Moritz,ONZRHCTY,HOTEL CITY,214.75,CHF,3.5,"Hauptstrasse 10, St. Moritz",ZRH,47.37474,8.53611,138.7,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,10.1,7,3,28,187,FALSE,Summer,FALSE,TRUE,13.1,10,18.8,0,0,10.7,FALSE,Independent,FALSE
06.07.2026,Monday,St. Moritz,XKZRH001,Hotel du Lac,108.88,CHF,3,"Poststrasse 19, St. Moritz",ZRH,47.36649,8.53675,138.03,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,1856,Graubuenden,alpine_ski_resort,11,7,3,28,187,FALSE,Summer,FALSE,TRUE,13.4,8.9,16.4,0.7,0,10.3,FALSE,Independent,FALSE
06.07.2026,Monday,Winterthur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,299.44,CHF,4.2,"Hauptstrasse 64, Winterthur",ZRH,47.37503,8.54445,20.79,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,439,Zurich,city,10,7,3,28,187,FALSE,Summer,FALSE,TRUE,21.2,16.3,28,0,0,11.4,FALSE,Best Western,TRUE
06.07.2026,Monday,Winterthur,MCZRHDTM,Zurich Marriott Hotel,637.18,CHF,4.4,"Kirchgasse 26, Winterthur",ZRH,47.38247,8.54026,20.48,"WiFi,Parking,Breakfast",DELUXE_ROOM,ROOM_ONLY,439,Zurich,city,9.2,7,3,28,187,FALSE,Summer,FALSE,TRUE,21,16.7,28,5,0,9.6,FALSE,Marriott,TRUE
06.07.2026,Monday,Winterthur,ONZRHCTY,HOTEL CITY,267.82,CHF,4.2,"Poststrasse 59, Winterthur",ZRH,47.37474,8.53611,21.28,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,439,Zurich,city,10.1,7,3,28,187,FALSE,Summer,FALSE,TRUE,20.8,14,23.9,3.4,0,8.1,FALSE,Independent,FALSE
06.07.2026,Monday,Winterthur,XKZRH001,Hotel du Lac,128.19,CHF,2.7,"Poststrasse 88, Winterthur",ZRH,47.36649,8.53675,21.86,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,439,Zurich,city,11,7,3,28,187,FALSE,Summer,FALSE,TRUE,21.5,16.9,28,3.8,0,11.4,FALSE,Independent,FALSE
06.07.2026,Monday,Zermatt,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,243.57,CHF,4.2,"Marktplatz 70, Zermatt",ZRH,47.37503,8.54445,162.35,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,10,7,3,28,187,FALSE,Summer,FALSE,TRUE,12.4,5.7,17.2,1.8,0,8.2,FALSE,Best Western,TRUE
06.07.2026,Monday,Zermatt,MCZRHDTM,Zurich Marriott Hotel,512.01,CHF,4.6,"Bahnhofstrasse 82, Zermatt",ZRH,47.38247,8.54026,163,"WiFi,Gym,Pool,Spa",DELUXE_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,9.2,7,3,28,187,FALSE,Summer,FALSE,TRUE,13.1,7.7,18.7,0,0,9.9,FALSE,Marriott,TRUE
06.07.2026,Monday,Zermatt,ONZRHCTY,HOTEL CITY,210.48,CHF,3.6,"Hauptstrasse 5, Zermatt",ZRH,47.37474,8.53611,162.08,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,10.1,7,3,28,187,FALSE,Summer,FALSE,TRUE,13.4,8.3,16.7,5.2,0,9.6,FALSE,Independent,FALSE
06.07.2026,Monday,Zermatt,XKZRH001,Hotel du Lac,108.6,CHF,3.1,"Marktplatz 5, Zermatt",ZRH,47.36649,8.53675,161.25,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,11,7,3,28,187,FALSE,Summer,FALSE,TRUE,14.6,8.2,20,0.6,0,8.7,FALSE,Independent,FALSE
06.07.2026,Monday,Zuerich,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,306.89,CHF,4.1,"Kirchgasse 82, Zuerich",ZRH,47.37503,8.54445,0.29,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,408,Zurich,city,10,7,3,28,187,FALSE,Summer,FALSE,TRUE,22.2,17.6,27.5,4.1,0,10.7,FALSE,Best Western,TRUE
06.07.2026,Monday,Zuerich,MCZRHDTM,Zurich Marriott Hotel,607.16,CHF,4.3,"Hauptstrasse 95, Zuerich",ZRH,47.38247,8.54026,0.63,"WiFi,Parking,Breakfast",DELUXE_ROOM,ROOM_ONLY,408,Zurich,city,9.2,7,3,28,187,FALSE,Summer,FALSE,TRUE,18.9,13.3,24,0.9,0,11.4,FALSE,Marriott,TRUE
06.07.2026,Monday,Zuerich,ONZRHCTY,HOTEL CITY,265.24,CHF,3.8,"Bahnhofstrasse 31, Zuerich",ZRH,47.37474,8.53611,0.48,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,408,Zurich,city,10.1,7,3,28,187,FALSE,Summer,FALSE,TRUE,17.8,13.1,22.7,3.7,0,9.8,FALSE,Independent,FALSE
06.07.2026,Monday,Zuerich,XKZRH001,Hotel du Lac,136.2,CHF,3.2,"Bahnhofstrasse 57, Zuerich",ZRH,47.36649,8.53675,1.22,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,408,Zurich,city,11,7,3,28,187,FALSE,Summer,FALSE,TRUE,17.9,11.9,21.3,4.2,0,8.7,FALSE,Independent,FALSE
13.07.2026,Monday,Arosa,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,238.8,CHF,4.2,"Poststrasse 65, Arosa",ZRH,47.37503,8.54445,107.47,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,1775,Graubuenden,alpine_ski_resort,10,7,3,29,194,FALSE,Summer,FALSE,TRUE,11.7,6.5,15.4,5.4,0,10.6,FALSE,Best Western,TRUE
13.07.2026,Monday,Arosa,MCZRHDTM,Zurich Marriott Hotel,601.01,CHF,4.3,"Bahnhofstrasse 65, Arosa",ZRH,47.38247,8.54026,108.23,"WiFi,Parking,Breakfast",DELUXE_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,9.2,7,3,29,194,FALSE,Summer,FALSE,TRUE,9.9,6.4,14.6,1.3,0,9.8,FALSE,Marriott,TRUE
13.07.2026,Monday,Arosa,ONZRHCTY,HOTEL CITY,214.58,CHF,3.6,"Hauptstrasse 10, Arosa",ZRH,47.37474,8.53611,107.95,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,10.1,7,3,29,194,FALSE,Summer,FALSE,TRUE,13.4,10,19.5,2.2,0,9.9,FALSE,Independent,FALSE
13.07.2026,Monday,Arosa,XKZRH001,Hotel du Lac,108.56,CHF,3.2,"Hauptstrasse 97, Arosa",ZRH,47.36649,8.53675,107.36,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,1775,Graubuenden,alpine_ski_resort,11,7,3,29,194,FALSE,Summer,FALSE,TRUE,11.4,5.9,15.9,3.3,0,8.1,FALSE,Independent,FALSE
13.07.2026,Monday,Basel,RTBSLBAH,ibis Basel Bahnhof,114.04,CHF,2.9,"Kirchgasse 72, Basel",BSL,47.54683,7.58427,1.46,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,ROOM_ONLY,260,Basel-Stadt,city,7.2,7,3,29,194,FALSE,Summer,FALSE,TRUE,21.4,15.5,25.1,0,0,9.7,FALSE,Accor (ibis),TRUE
13.07.2026,Monday,Bern,BWBRN230,Best Western Plus Hotel Bern,214.14,CHF,3.7,"Hauptstrasse 58, Bern",BRN,46.94877,7.44633,0.12,"WiFi,Restaurant,Room Service",STANDARD_ROOM,ROOM_ONLY,542,Bern,city,5.5,7,3,29,194,FALSE,Summer,FALSE,TRUE,17.1,13.8,20.3,0.8,0,8.5,FALSE,Best Western,TRUE
13.07.2026,Monday,Chur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,308.4,CHF,4.2,"Poststrasse 79, Chur",ZRH,47.37503,8.54445,94.9,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,593,Graubuenden,city,10,7,3,29,194,FALSE,Summer,FALSE,TRUE,16.2,12.1,19.3,0,0,8.6,FALSE,Best Western,TRUE
13.07.2026,Monday,Chur,MCZRHDTM,Zurich Marriott Hotel,731.82,CHF,4.5,"Hauptstrasse 73, Chur",ZRH,47.38247,8.54026,95.65,"WiFi,Restaurant,Room Service",DELUXE_ROOM,ROOM_ONLY,593,Graubuenden,city,9.2,7,3,29,194,FALSE,Summer,FALSE,TRUE,15.4,12.2,22.4,4.6,0,11.3,FALSE,Marriott,TRUE
13.07.2026,Monday,Chur,ONZRHCTY,HOTEL CITY,267.25,CHF,4.1,"Kirchgasse 98, Chur",ZRH,47.37474,8.53611,95.38,"WiFi,Restaurant,Room Service",BUDGET_ROOM,ROOM_ONLY,593,Graubuenden,city,10.1,7,3,29,194,FALSE,Summer,FALSE,TRUE,15.2,9.9,19.2,2.3,0,9.2,FALSE,Independent,FALSE
13.07.2026,Monday,Chur,XKZRH001,Hotel du Lac,122.64,CHF,3.1,"Poststrasse 36, Chur",ZRH,47.36649,8.53675,94.78,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,593,Graubuenden,city,11,7,3,29,194,FALSE,Summer,FALSE,TRUE,15.4,12.3,21,4.6,0,10.4,FALSE,Independent,FALSE
13.07.2026,Monday,Genf,ICGVAICA,INTERCONTINENTAL GENEVA,602.67,CHF,4.5,"Marktplatz 43, Genf",GVA,46.22461,6.13268,2.39,"WiFi,24h Reception,Luggage Storage",COMFORT_ROOM,ROOM_ONLY,375,Geneva,city,2.4,7,3,29,194,FALSE,Summer,FALSE,TRUE,19.4,13,23.3,2.1,0,11.5,FALSE,IHG (InterContinental),TRUE
13.07.2026,Monday,Genf,RTGVAGAR,ibis Geneve Centre Gare,164.18,CHF,3.5,"Poststrasse 62, Genf",GVA,46.20765,6.13827,0.52,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,ROOM_ONLY,375,Geneva,city,4.1,7,3,29,194,FALSE,Summer,FALSE,TRUE,16.4,13.2,19.8,5.2,0,8.6,FALSE,Accor (ibis),TRUE
13.07.2026,Monday,Genf,RTGVARES,Résidence Studio Genève Centre,164.87,CHF,3.4,"Marktplatz 67, Genf",GVA,46.2117,6.14696,0.86,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,375,Geneva,city,4.1,7,3,29,194,FALSE,Summer,FALSE,TRUE,22.3,18.9,28,0.7,0,11.4,FALSE,Independent,FALSE
13.07.2026,Monday,Interlaken,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,257.01,CHF,4,"Poststrasse 50, Interlaken",ZRH,47.37503,8.54445,92.36,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,570,Bern,mountain_resort,10,7,3,29,194,FALSE,Summer,FALSE,TRUE,16.2,11.5,22.9,1.6,0,10.9,FALSE,Best Western,TRUE
13.07.2026,Monday,Interlaken,MCZRHDTM,Zurich Marriott Hotel,673.39,CHF,4.5,"Marktplatz 64, Interlaken",ZRH,47.38247,8.54026,92.87,"WiFi,24h Reception,Luggage Storage",DELUXE_ROOM,ROOM_ONLY,570,Bern,mountain_resort,9.2,7,3,29,194,FALSE,Summer,FALSE,TRUE,16.1,10.5,20.1,1.6,0,8.1,FALSE,Marriott,TRUE
13.07.2026,Monday,Interlaken,ONZRHCTY,HOTEL CITY,229.91,CHF,4.1,"Hauptstrasse 18, Interlaken",ZRH,47.37474,8.53611,91.98,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,570,Bern,mountain_resort,10.1,7,3,29,194,FALSE,Summer,FALSE,TRUE,16.9,11.1,20.3,2.8,0,11.6,FALSE,Independent,FALSE
